filename,region,source_category,wikimedia_title,wikimedia_url,license,artist,width,height,status,reject_reason
south_asia_0157.jpg,south_asia,People of India,File:Dam naature.jpg,https://commons.wikimedia.org/wiki/File:Dam_naature.jpg,cc by-sa 4.0,Akashj298,2136,801,rejected,other
south_asia_0158.jpg,south_asia,People of India,File:Dance drama (6193870369).jpg,https://commons.wikimedia.org/wiki/File:Dance_drama_(6193870369).jpg,cc by 2.0,"Ramnath Bhat from PUNE, India",1200,857,kept,
south_asia_0159.jpg,south_asia,People of India,File:Dance Drama (6194387980).jpg,https://commons.wikimedia.org/wiki/File:Dance_Drama_(6194387980).jpg,cc by 2.0,"Ramnath Bhat from PUNE, India",1200,857,kept,
south_asia_0160.jpg,south_asia,People of India,"File:Dancers, New Delhi (10691300943).jpg","https://commons.wikimedia.org/wiki/File:Dancers,_New_Delhi_(10691300943).jpg",cc by 2.0,Department of Foreign Affairs and Trade,2818,1879,kept,
south_asia_0161.jpg,south_asia,People of India,File:Dandi-natana.jpg,https://commons.wikimedia.org/wiki/File:Dandi-natana.jpg,cc by-sa 3.0,Desvanbhaskar (talk) (Uploads),1232,1600,kept,
south_asia_0162.png,south_asia,People of India,File:Darbara Singh.png,https://commons.wikimedia.org/wiki/File:Darbara_Singh.png,public domain,Government of Punjab,720,1096,rejected,other
south_asia_0163.jpg,south_asia,People of India,File:Darwesh kaliyari .jpg,https://commons.wikimedia.org/wiki/File:Darwesh_kaliyari_.jpg,cc by-sa 4.0,Abu swaleh Muhammad,732,976,kept,
south_asia_0164.jpg,south_asia,People of India,File:Darwesh kaliyari jpg..jpg,https://commons.wikimedia.org/wiki/File:Darwesh_kaliyari_jpg..jpg,cc by-sa 4.0,Aashiq e Rihan kaliyari,896,1888,kept,
south_asia_0165.jpg,south_asia,People of India,File:Dasar05.jpg,https://commons.wikimedia.org/wiki/File:Dasar05.jpg,cc by-sa 4.0,Dasari Krishna,6240,4160,kept,
south_asia_0166.jpg,south_asia,People of India,File:Dasari02.jpg,https://commons.wikimedia.org/wiki/File:Dasari02.jpg,cc by-sa 4.0,Dasari Krishna,6240,4160,kept,
south_asia_0167.jpg,south_asia,People of India,File:Dasari03.jpg,https://commons.wikimedia.org/wiki/File:Dasari03.jpg,cc by-sa 4.0,Dasari Krishna,6240,4160,kept,
south_asia_0168.jpg,south_asia,People of India,File:Dasari04.jpg,https://commons.wikimedia.org/wiki/File:Dasari04.jpg,cc by-sa 4.0,Dasari Krishna,4160,6240,kept,
south_asia_0169.jpg,south_asia,People of India,File:Dasari06.jpg,https://commons.wikimedia.org/wiki/File:Dasari06.jpg,cc by-sa 4.0,Dasari Krishna,6240,4160,kept,
south_asia_0170.jpg,south_asia,People of India,File:DCP 0951 (100421677).jpg,https://commons.wikimedia.org/wiki/File:DCP_0951_(100421677).jpg,cc by-sa 2.0,"Frederick Noronha  fredericknoronha1@gmail.com from Goa, India, India",1760,1168,kept,
south_asia_0171.jpg,south_asia,People of India,File:Debjit Lahiri in Milwaukee (2025).jpg,https://commons.wikimedia.org/wiki/File:Debjit_Lahiri_in_Milwaukee_(2025).jpg,cc by-sa 4.0,EmotionalCricket,1206,1153,rejected,other
south_asia_0172.png,south_asia,People of India,File:Deepak Panchal.png,https://commons.wikimedia.org/wiki/File:Deepak_Panchal.png,cc by-sa 4.0,Deepak Panchal 4,864,1184,rejected,other
south_asia_0173.png,south_asia,People of India,File:DevantMaharaj.png,https://commons.wikimedia.org/wiki/File:DevantMaharaj.png,cc by-sa 4.0,Arimaboss,1304,1570,rejected,other
south_asia_0174.jpg,south_asia,People of India,File:Developmental pathway in Singbhum region.jpg,https://commons.wikimedia.org/wiki/File:Developmental_pathway_in_Singbhum_region.jpg,cc by-sa 4.0,Gauravsoy,2448,3060,rejected,other
south_asia_0175.jpg,south_asia,People of India,File:Devendra Kumar Gupta.jpg,https://commons.wikimedia.org/wiki/File:Devendra_Kumar_Gupta.jpg,cc by-sa 4.0,Laadlidevendra,4072,3456,kept,
south_asia_0176.jpg,south_asia,People of India,File:Devendra Kumar Nayan.jpg,https://commons.wikimedia.org/wiki/File:Devendra_Kumar_Nayan.jpg,cc by-sa 4.0,Dknayan,1282,1721,rejected,other
south_asia_0177.jpg,south_asia,People of India,File:Devotee.jpg,https://commons.wikimedia.org/wiki/File:Devotee.jpg,cc by-sa 4.0,Sukantamondal72,1676,1080,kept,
south_asia_0178.jpg,south_asia,People of India,File:Devotional (alagukuthuthal).jpg,https://commons.wikimedia.org/wiki/File:Devotional_(alagukuthuthal).jpg,cc by-sa 4.0,Ram2909,2656,3984,kept,
south_asia_0179.png,south_asia,People of India,File:Dhanya Varma.png,https://commons.wikimedia.org/wiki/File:Dhanya_Varma.png,cc by-sa 4.0,Joseph~enwiki,1920,1080,rejected,other
south_asia_0180.jpg,south_asia,People of India,File:Dharna (protest).jpg,https://commons.wikimedia.org/wiki/File:Dharna_(protest).jpg,cc by-sa 4.0,Fai2569,5184,3456,kept,
south_asia_0181.jpg,south_asia,People of India,File:Dheeraj saraswat taking Award from HH Vice President of India.jpg,https://commons.wikimedia.org/wiki/File:Dheeraj_saraswat_taking_Award_from_HH_Vice_President_of_India.jpg,cc by-sa 4.0,Rusianejohn,1280,861,kept,
south_asia_0182.jpg,south_asia,People of India,File:Dhobi-washerman-clean.jpg,https://commons.wikimedia.org/wiki/File:Dhobi-washerman-clean.jpg,cc by 4.0,Paper Jewels,849,1200,rejected,other
south_asia_0183.jpg,south_asia,People of India,File:Dhrubajyoti Chattopadhyay Shakes Hands with Anil Shrikrishna Manekar - Science City - Kolkata 2016-07-01 5430.JPG,https://commons.wikimedia.org/wiki/File:Dhrubajyoti_Chattopadhyay_Shakes_Hands_with_Anil_Shrikrishna_Manekar_-_Science_City_-_Kolkata_2016-07-01_5430.JPG,cc by 3.0,Biswarup Ganguly,4288,2848,kept,
south_asia_0184.jpg,south_asia,People of India,File:Dhrubajyoti Chattopadhyay Shakes Hands with Arijit Dutta Choudhury - Science City - Kolkata 2016-07-01 5426.jpg,https://commons.wikimedia.org/wiki/File:Dhrubajyoti_Chattopadhyay_Shakes_Hands_with_Arijit_Dutta_Choudhury_-_Science_City_-_Kolkata_2016-07-01_5426.jpg,cc by 3.0,Biswarup Ganguly,4288,2848,rejected,other
south_asia_0185.jpg,south_asia,People of India,File:Dhruv Mohite Profile Picture at Racing Track.jpg,https://commons.wikimedia.org/wiki/File:Dhruv_Mohite_Profile_Picture_at_Racing_Track.jpg,cc by-sa 4.0,Ramborau,2677,4016,kept,
south_asia_0186.jpg,south_asia,People of India,File:Digitaldon.jpg,https://commons.wikimedia.org/wiki/File:Digitaldon.jpg,cc by-sa 4.0,Mandapam,1024,768,kept,
south_asia_0187.jpg,south_asia,People of India,File:DILSLKS-Anita.jpg,https://commons.wikimedia.org/wiki/File:DILSLKS-Anita.jpg,public domain,User:Usingha,1600,1200,kept,
south_asia_0188.jpg,south_asia,People of India,File:Dipin Augustine.jpg,https://commons.wikimedia.org/wiki/File:Dipin_Augustine.jpg,cc by-sa 4.0,Dipin.Augustine,2598,2244,kept,
south_asia_0189.jpg,south_asia,People of India,File:Directors Rohit & Sasi.jpg,https://commons.wikimedia.org/wiki/File:Directors_Rohit_%26_Sasi.jpg,cc by-sa 4.0,Avanti Ruya,6000,4000,kept,
south_asia_0190.jpg,south_asia,People of India,File:Distributing Food Packets.jpg,https://commons.wikimedia.org/wiki/File:Distributing_Food_Packets.jpg,cc by-sa 4.0,Opeshsingh,6000,4000,kept,
south_asia_0191.jpg,south_asia,People of India,File:Distributing raveladdu to children1.jpg,https://commons.wikimedia.org/wiki/File:Distributing_raveladdu_to_children1.jpg,cc by-sa 4.0,Nashvara,4032,3024,kept,
south_asia_0192.jpg,south_asia,People of India,File:Distributing raveladdu to children2.jpg,https://commons.wikimedia.org/wiki/File:Distributing_raveladdu_to_children2.jpg,cc by-sa 4.0,Nashvara,4032,3024,rejected,other
south_asia_0193.jpg,south_asia,People of India,File:Divyansh Shukla (photograph).jpg,https://commons.wikimedia.org/wiki/File:Divyansh_Shukla_(photograph).jpg,cc by-sa 4.0,Adam884420,1024,936,rejected,other
south_asia_0194.jpg,south_asia,People of India,File:Diwali at Shaniwar Wada (6279090011).jpg,https://commons.wikimedia.org/wiki/File:Diwali_at_Shaniwar_Wada_(6279090011).jpg,cc by 2.0,"Ramnath Bhat from PUNE, India",1500,2100,kept,
south_asia_0195.jpg,south_asia,People of India,File:DN Mishra.jpg,https://commons.wikimedia.org/wiki/File:DN_Mishra.jpg,cc by 3.0,Mrsudhanshukr,1080,657,rejected,other
south_asia_0196.jpg,south_asia,People of India,File:Doli at Palitana.jpg,https://commons.wikimedia.org/wiki/File:Doli_at_Palitana.jpg,cc by-sa 4.0,Bhavyesh Acharya,2400,1600,kept,
south_asia_0197.jpg,south_asia,People of India,"File:Dolon Prova and Afifa Afrin with the performers of cultural program at Wikiconference India 2016, 5 August 2016 01.jpg","https://commons.wikimedia.org/wiki/File:Dolon_Prova_and_Afifa_Afrin_with_the_performers_of_cultural_program_at_Wikiconference_India_2016,_5_August_2016_01.jpg",cc by-sa 4.0,Ibrahim Husain Meraj,4608,3456,rejected,other
south_asia_0198.jpg,south_asia,People of India,"File:Dolon Prova and Afifa Afrin with the performers of cultural program at Wikiconference India 2016, 5 August 2016.jpg","https://commons.wikimedia.org/wiki/File:Dolon_Prova_and_Afifa_Afrin_with_the_performers_of_cultural_program_at_Wikiconference_India_2016,_5_August_2016.jpg",cc by-sa 4.0,Ibrahim Husain Meraj,4608,3456,kept,
south_asia_0199.jpg,south_asia,People of India,"File:Dr Arvind Gupta, tracking down grassroot innovation in INdia.jpg","https://commons.wikimedia.org/wiki/File:Dr_Arvind_Gupta,_tracking_down_grassroot_innovation_in_INdia.jpg",cc by-sa 4.0,Fredericknoronha,2816,2112,kept,
south_asia_0200.jpg,south_asia,People of India,File:Dr Ashish Bhanot.jpg,https://commons.wikimedia.org/wiki/File:Dr_Ashish_Bhanot.jpg,cc by 2.0,Bhanot  Ashish,2268,2835,rejected,other
south_asia_0201.jpg,south_asia,People of India,File:Dr Dulari receving award.JPG,https://commons.wikimedia.org/wiki/File:Dr_Dulari_receving_award.JPG,cc by-sa 3.0,Nefirious at English Wikipedia,1323,876,kept,
south_asia_0202.jpg,south_asia,People of India,File:Dr harleen Kaur mansar lake near udhampur.jpg,https://commons.wikimedia.org/wiki/File:Dr_harleen_Kaur_mansar_lake_near_udhampur.jpg,cc by-sa 4.0,Drharleen,1960,4032,kept,
south_asia_0203.jpg,south_asia,People of India,"File:Dr KR Balakrishnan, Fortis Malar Hospital, Chennai.jpg","https://commons.wikimedia.org/wiki/File:Dr_KR_Balakrishnan,_Fortis_Malar_Hospital,_Chennai.jpg",cc by-sa 3.0,Brandvenkatr,5760,3840,kept,
south_asia_0204.jpg,south_asia,People of India,File:Dr Ricardo Baptista Leite with Dr. Edmond & Cynthia Fernandes outside the Portugese National Parliament in Lisbon.jpg,https://commons.wikimedia.org/wiki/File:Dr_Ricardo_Baptista_Leite_with_Dr._Edmond_%26_Cynthia_Fernandes_outside_the_Portugese_National_Parliament_in_Lisbon.jpg,cc by-sa 4.0,Ginevrajocosa88,4608,3456,kept,
south_asia_0205.jpg,south_asia,People of India,File:Dr Sunil Gupta.jpg,https://commons.wikimedia.org/wiki/File:Dr_Sunil_Gupta.jpg,cc by-sa 4.0,Harsh7agl,4928,3264,rejected,other
south_asia_0206.jpg,south_asia,People of India,File:Dr Thampil Pankaj.jpg,https://commons.wikimedia.org/wiki/File:Dr_Thampil_Pankaj.jpg,cc by-sa 4.0,Vinayannediyiruppu,937,1085,rejected,other
south_asia_0207.jpg,south_asia,People of India,File:Dr. Amanullah Madani.jpg,https://commons.wikimedia.org/wiki/File:Dr._Amanullah_Madani.jpg,cc by-sa 4.0,TosifBuilds,2048,2048,rejected,other
south_asia_0208.jpg,south_asia,People of India,File:Dr. Edmond Fernandes in 2023.jpg,https://commons.wikimedia.org/wiki/File:Dr._Edmond_Fernandes_in_2023.jpg,cc by-sa 4.0,Ginevrajocosa88,4032,3024,rejected,other
south_asia_0209.jpg,south_asia,People of India,File:Dr. Emani ShivaNagiReddy.jpg,https://commons.wikimedia.org/wiki/File:Dr._Emani_ShivaNagiReddy.jpg,cc by-sa 4.0,Dr. Emani ShivaNagiReddy,1275,1275,rejected,other
south_asia_0210.jpg,south_asia,People of India,File:Dr. Gauthamadas Rising Leadership Award.jpg,https://commons.wikimedia.org/wiki/File:Dr._Gauthamadas_Rising_Leadership_Award.jpg,cc by-sa 4.0,Docgautham,4928,3264,kept,
south_asia_0211.jpg,south_asia,People of India,File:Dr. James Shepherd (of Udaipur).jpg,https://commons.wikimedia.org/wiki/File:Dr._James_Shepherd_(of_Udaipur).jpg,public domain,unnamed,2968,3951,rejected,other
south_asia_0212.png,south_asia,People of India,File:Dr. Omprakash Shete.png,https://commons.wikimedia.org/wiki/File:Dr._Omprakash_Shete.png,cc by-sa 4.0,Rahulkthorat,2480,2942,rejected,other
south_asia_0213.jpg,south_asia,People of India,File:Dr. Ramakanta Panda.jpg,https://commons.wikimedia.org/wiki/File:Dr._Ramakanta_Panda.jpg,cc by-sa 4.0,Phunsuk Deshwa,916,612,kept,
south_asia_0214.jpg,south_asia,People of India,File:Dr. Smt. Prabha Atre (9415373204).jpg,https://commons.wikimedia.org/wiki/File:Dr._Smt._Prabha_Atre_(9415373204).jpg,cc by 2.0,"Ramnath Bhat from PUNE, India",1500,2100,rejected,other
south_asia_0215.jpg,south_asia,People of India,File:Dr. Suri Sehgal.jpg,https://commons.wikimedia.org/wiki/File:Dr._Suri_Sehgal.jpg,cc0,Sehgal Foundation,2409,3733,rejected,other
south_asia_0216.jpg,south_asia,People of India,File:Dr.Abdul Kalam Appreciating Mohamed Ashik.jpg,https://commons.wikimedia.org/wiki/File:Dr.Abdul_Kalam_Appreciating_Mohamed_Ashik.jpg,cc by-sa 4.0,Mohamed Ashik,2400,3405,kept,
south_asia_0217.jpg,south_asia,People of India,File:DR.S.SELVAGANESH.jpg,https://commons.wikimedia.org/wiki/File:DR.S.SELVAGANESH.jpg,cc by-sa 4.0,S.SELVAGANESH BHP,1280,853,rejected,other
south_asia_0218.jpg,south_asia,People of India,File:Dr.Utpaljyoti Mahanta.jpg,https://commons.wikimedia.org/wiki/File:Dr.Utpaljyoti_Mahanta.jpg,cc by-sa 4.0,JyotiPN,2548,1969,rejected,other
south_asia_0219.jpg,south_asia,People of India,File:Dr.Vijayalakshmi Ishwarappa Balekundri.jpg,https://commons.wikimedia.org/wiki/File:Dr.Vijayalakshmi_Ishwarappa_Balekundri.jpg,cc by-sa 4.0,Vinay Ramesh R,1280,1084,kept,
south_asia_0220.jpg,south_asia,People of India,File:DSC06949 Magical Moments captured by Adnan Safee.jpg,https://commons.wikimedia.org/wiki/File:DSC06949_Magical_Moments_captured_by_Adnan_Safee.jpg,cc by 4.0,Safee.adnan,6000,4000,kept,
south_asia_0221.jpg,south_asia,People of India,File:DSC06952 Magical Moments captured by Adnan Safee.jpg,https://commons.wikimedia.org/wiki/File:DSC06952_Magical_Moments_captured_by_Adnan_Safee.jpg,cc by 4.0,Safee.adnan,6000,4000,kept,
south_asia_0222.jpg,south_asia,People of India,File:DSC06977 Magical Moments captured by Adnan Safee.jpg,https://commons.wikimedia.org/wiki/File:DSC06977_Magical_Moments_captured_by_Adnan_Safee.jpg,cc by 4.0,Safee.adnan,6000,4000,rejected,other
south_asia_0223.jpg,south_asia,People of India,File:DSC06989 Magical Moments captured by Adnan Safee.jpg,https://commons.wikimedia.org/wiki/File:DSC06989_Magical_Moments_captured_by_Adnan_Safee.jpg,cc by 4.0,Safee.adnan,6000,4000,rejected,other
south_asia_0224.jpg,south_asia,People of India,File:DSC06997 Magical Moments captured by Adnan Safee.jpg,https://commons.wikimedia.org/wiki/File:DSC06997_Magical_Moments_captured_by_Adnan_Safee.jpg,cc by 4.0,Safee.adnan,6000,4000,rejected,other
south_asia_0225.jpg,south_asia,People of India,File:DSC07006 Magical Moments captured by Adnan Safee.jpg,https://commons.wikimedia.org/wiki/File:DSC07006_Magical_Moments_captured_by_Adnan_Safee.jpg,cc by 4.0,Safee.adnan,6000,4000,rejected,other
south_asia_0226.jpg,south_asia,People of India,File:DSC07023 Magical Moments captured by Adnan Safee.jpg,https://commons.wikimedia.org/wiki/File:DSC07023_Magical_Moments_captured_by_Adnan_Safee.jpg,cc by 4.0,Safee.adnan,6000,4000,rejected,other
south_asia_0227.jpg,south_asia,People of India,File:DSC07026 Magical Moments captured by Adnan Safee.jpg,https://commons.wikimedia.org/wiki/File:DSC07026_Magical_Moments_captured_by_Adnan_Safee.jpg,cc by 4.0,Safee.adnan,6000,4000,rejected,other
south_asia_0228.jpg,south_asia,People of India,File:DSC07034 Magical Moments captured by Adnan Safee.jpg,https://commons.wikimedia.org/wiki/File:DSC07034_Magical_Moments_captured_by_Adnan_Safee.jpg,cc by 4.0,Safee.adnan,6000,4000,rejected,other
south_asia_0229.jpg,south_asia,People of India,File:DSC07044 Magical Moments captured by Adnan Safee.jpg,https://commons.wikimedia.org/wiki/File:DSC07044_Magical_Moments_captured_by_Adnan_Safee.jpg,cc by 4.0,Safee.adnan,6000,4000,rejected,other
south_asia_0230.jpg,south_asia,People of India,File:DSC07065 Magical Moments captured by Adnan Safee.jpg,https://commons.wikimedia.org/wiki/File:DSC07065_Magical_Moments_captured_by_Adnan_Safee.jpg,cc by 4.0,Safee.adnan,6000,4000,kept,
south_asia_0231.jpg,south_asia,People of India,File:DSC07089 Magical Moments captured by Adnan Safee.jpg,https://commons.wikimedia.org/wiki/File:DSC07089_Magical_Moments_captured_by_Adnan_Safee.jpg,cc by 4.0,Safee.adnan,6000,4000,rejected,other
south_asia_0232.jpg,south_asia,People of India,File:DSC07105 Magical Moments captured by Adnan Safee.jpg,https://commons.wikimedia.org/wiki/File:DSC07105_Magical_Moments_captured_by_Adnan_Safee.jpg,cc by 4.0,Safee.adnan,6000,4000,rejected,other
south_asia_0233.jpg,south_asia,People of India,File:DSC07107 Magical Moments captured by Adnan Safee.jpg,https://commons.wikimedia.org/wiki/File:DSC07107_Magical_Moments_captured_by_Adnan_Safee.jpg,cc by 4.0,Safee.adnan,6000,4000,rejected,other
south_asia_0234.jpg,south_asia,People of India,File:DSC07110 Magical Moments captured by Adnan Safee.jpg,https://commons.wikimedia.org/wiki/File:DSC07110_Magical_Moments_captured_by_Adnan_Safee.jpg,cc by 4.0,Safee.adnan,6000,4000,rejected,other
south_asia_0235.jpg,south_asia,People of India,File:DSC07134 Magical Moments captured by Adnan Safee.jpg,https://commons.wikimedia.org/wiki/File:DSC07134_Magical_Moments_captured_by_Adnan_Safee.jpg,cc by 4.0,Safee.adnan,6000,4000,kept,
south_asia_0236.jpg,south_asia,People of India,File:DSC07135 Magical Moments captured by Adnan Safee.jpg,https://commons.wikimedia.org/wiki/File:DSC07135_Magical_Moments_captured_by_Adnan_Safee.jpg,cc by 4.0,Safee.adnan,6000,4000,rejected,other
south_asia_0237.jpg,south_asia,People of India,File:DSC07138 Magical Moments captured by Adnan Safee.jpg,https://commons.wikimedia.org/wiki/File:DSC07138_Magical_Moments_captured_by_Adnan_Safee.jpg,cc by 4.0,Safee.adnan,6000,4000,rejected,other
south_asia_0238.jpg,south_asia,People of India,File:DSC07152 Magical Moments captured by Adnan Safee.jpg,https://commons.wikimedia.org/wiki/File:DSC07152_Magical_Moments_captured_by_Adnan_Safee.jpg,cc by 4.0,Safee.adnan,6000,4000,rejected,other
south_asia_0239.jpg,south_asia,People of India,File:DSC07158 Magical Moments captured by Adnan Safee.jpg,https://commons.wikimedia.org/wiki/File:DSC07158_Magical_Moments_captured_by_Adnan_Safee.jpg,cc by 4.0,Safee.adnan,6000,4000,rejected,other
south_asia_0240.jpg,south_asia,People of India,File:DSC07182 Magical Moments captured by Adnan Safee.jpg,https://commons.wikimedia.org/wiki/File:DSC07182_Magical_Moments_captured_by_Adnan_Safee.jpg,cc by 4.0,Safee.adnan,6000,4000,rejected,other
south_asia_0241.jpg,south_asia,People of India,File:DSC07183 Magical Moments captured by Adnan Safee.jpg,https://commons.wikimedia.org/wiki/File:DSC07183_Magical_Moments_captured_by_Adnan_Safee.jpg,cc by 4.0,Safee.adnan,6000,4000,rejected,other
south_asia_0242.jpg,south_asia,People of India,File:DSC07186 Magical Moments captured by Adnan Safee.jpg,https://commons.wikimedia.org/wiki/File:DSC07186_Magical_Moments_captured_by_Adnan_Safee.jpg,cc by 4.0,Safee.adnan,6000,4000,rejected,other
south_asia_0243.jpg,south_asia,People of India,File:DSC07194 Magical Moments captured by Adnan Safee.jpg,https://commons.wikimedia.org/wiki/File:DSC07194_Magical_Moments_captured_by_Adnan_Safee.jpg,cc by 4.0,Safee.adnan,6000,4000,rejected,other
south_asia_0244.jpg,south_asia,People of India,File:DSC07203 Magical Moments captured by Adnan Safee.jpg,https://commons.wikimedia.org/wiki/File:DSC07203_Magical_Moments_captured_by_Adnan_Safee.jpg,cc by 4.0,Safee.adnan,6000,4000,kept,
south_asia_0245.jpg,south_asia,People of India,File:DSC07209 Magical Moments captured by Adnan Safee.jpg,https://commons.wikimedia.org/wiki/File:DSC07209_Magical_Moments_captured_by_Adnan_Safee.jpg,cc by 4.0,Safee.adnan,6000,4000,kept,
south_asia_0246.jpg,south_asia,People of India,File:DSC07212 Magical Moments captured by Adnan Safee.jpg,https://commons.wikimedia.org/wiki/File:DSC07212_Magical_Moments_captured_by_Adnan_Safee.jpg,cc by 4.0,Safee.adnan,6000,4000,kept,
south_asia_0247.jpg,south_asia,People of India,File:DSC07233 Magical Moments captured by Adnan Safee.jpg,https://commons.wikimedia.org/wiki/File:DSC07233_Magical_Moments_captured_by_Adnan_Safee.jpg,cc by 4.0,Safee.adnan,6000,4000,rejected,other
south_asia_0248.jpg,south_asia,People of India,File:DSC07293 Magical Moments captured by Adnan Safee.jpg,https://commons.wikimedia.org/wiki/File:DSC07293_Magical_Moments_captured_by_Adnan_Safee.jpg,cc by 4.0,Safee.adnan,6000,4000,rejected,other
south_asia_0249.jpg,south_asia,People of India,File:DSC07295 Magical Moments captured by Adnan Safee.jpg,https://commons.wikimedia.org/wiki/File:DSC07295_Magical_Moments_captured_by_Adnan_Safee.jpg,cc by 4.0,Safee.adnan,6000,4000,rejected,other
south_asia_0250.jpg,south_asia,People of India,File:Elderly man in traditional turban and shawl in rural India.jpg,https://commons.wikimedia.org/wiki/File:Elderly_man_in_traditional_turban_and_shawl_in_rural_India.jpg,cc by-sa 4.0,The open draft,3060,4080,kept,
south_asia_0251.jpg,south_asia,People of India,File:Elderly monk at Prayer wheels in Lamayuru Monastery.jpg,https://commons.wikimedia.org/wiki/File:Elderly_monk_at_Prayer_wheels_in_Lamayuru_Monastery.jpg,cc by-sa 4.0,Drashokk,3872,2592,kept,
south_asia_0252.jpg,south_asia,People of India,File:Elders enjoying raveladdu.jpg,https://commons.wikimedia.org/wiki/File:Elders_enjoying_raveladdu.jpg,cc by-sa 4.0,Nashvara,3264,2448,kept,
south_asia_0253.jpg,south_asia,People of India,File:Election India.jpg,https://commons.wikimedia.org/wiki/File:Election_India.jpg,cc by-sa 4.0,Pradipguhilote123,6000,4000,kept,
south_asia_0254.jpg,south_asia,People of India,File:Enjoyable moment.jpg,https://commons.wikimedia.org/wiki/File:Enjoyable_moment.jpg,cc by-sa 4.0,Virendra suman,879,668,rejected,other
south_asia_0255.jpg,south_asia,People of India,File:ESC GOVT POLYTECHNIC.JPG,https://commons.wikimedia.org/wiki/File:ESC_GOVT_POLYTECHNIC.JPG,cc by-sa 4.0,Dhayapule sreenivasarao,3174,1930,kept,
south_asia_0256.jpg,south_asia,People of India,File:Evidence of permission Mahindra Group CC0 Anish Shah.jpg,https://commons.wikimedia.org/wiki/File:Evidence_of_permission_Mahindra_Group_CC0_Anish_Shah.jpg,cc0,IVickyChoudhary,1328,684,rejected,other
south_asia_0257.jpg,south_asia,People of India,File:Exchange of betal-leaf during engament.jpg,https://commons.wikimedia.org/wiki/File:Exchange_of_betal-leaf_during_engament.jpg,cc by-sa 4.0,Dr Chandra Shekhara Shetty,3388,1793,kept,
south_asia_0258.jpg,south_asia,People of India,File:FAIYAZ KHAN.jpg,https://commons.wikimedia.org/wiki/File:FAIYAZ_KHAN.jpg,public domain,Unknown authorUnknown author,2480,3507,rejected,other
south_asia_0259.jpg,south_asia,People of India,File:Farmer resting after his harvesting.jpg,https://commons.wikimedia.org/wiki/File:Farmer_resting_after_his_harvesting.jpg,cc by-sa 4.0,James Alexander,2592,1728,kept,
south_asia_0260.jpg,south_asia,People of India,File:Farmer sowing India.jpg,https://commons.wikimedia.org/wiki/File:Farmer_sowing_India.jpg,cc by-sa 4.0,Pappu Sarkar01,5152,3864,kept,
south_asia_0261.jpg,south_asia,People of India,"File:Fashion Designer Manish Malhotra, Dr.Mukesh Batra, Pfizer MD Kewal Handa & Network 7 Media Group Founder Satya Brahma at the Award Ceremony.jpg","https://commons.wikimedia.org/wiki/File:Fashion_Designer_Manish_Malhotra,_Dr.Mukesh_Batra,_Pfizer_MD_Kewal_Handa_%26_Network_7_Media_Group_Founder_Satya_Brahma_at_the_Award_Ceremony.jpg",cc by-sa 4.0,Network7research,5184,3456,kept,
south_asia_0262.jpg,south_asia,People of India,File:Father with son.jpg,https://commons.wikimedia.org/wiki/File:Father_with_son.jpg,cc by-sa 4.0,Chetansoni,3100,2061,kept,
south_asia_0263.jpg,south_asia,People of India,File:Father's angel.jpg,https://commons.wikimedia.org/wiki/File:Father%27s_angel.jpg,cc by-sa 4.0,Aditya.singh112,2592,2592,kept,
south_asia_0264.jpg,south_asia,People of India,File:Father's love for his daughter.jpg,https://commons.wikimedia.org/wiki/File:Father%27s_love_for_his_daughter.jpg,cc by-sa 4.0,Samridhiupadhyay,6000,4000,kept,
south_asia_0265.jpg,south_asia,People of India,File:FcX0u9zaIAI72dx.jpg,https://commons.wikimedia.org/wiki/File:FcX0u9zaIAI72dx.jpg,cc by-sa 4.0,ShubhamSay,1080,1527,kept,
south_asia_0266.jpg,south_asia,People of India,File:Fired-up.jpg,https://commons.wikimedia.org/wiki/File:Fired-up.jpg,cc by-sa 4.0,Shubhankar.sengupta19,4640,6960,rejected,other
south_asia_0267.jpg,south_asia,People of India,File:First woman Teacher Savitri Bai Phule.jpg,https://commons.wikimedia.org/wiki/File:First_woman_Teacher_Savitri_Bai_Phule.jpg,cc0,RATHOD SRAVAN,953,1275,rejected,other
south_asia_0268.png,south_asia,People of India,File:FMPC Inaugration.png,https://commons.wikimedia.org/wiki/File:FMPC_Inaugration.png,cc by-sa 4.0,Family medicine India,960,720,kept,
south_asia_0269.jpg,south_asia,People of India,File:Food Photography 1.jpg,https://commons.wikimedia.org/wiki/File:Food_Photography_1.jpg,cc by-sa 4.0,K.G.Suriya Prakash,3600,2400,kept,
south_asia_0270.jpg,south_asia,People of India,File:Food Stalls at Juhu Beach (238517601).jpg,https://commons.wikimedia.org/wiki/File:Food_Stalls_at_Juhu_Beach_(238517601).jpg,cc by-sa 2.0,Rakesh from Bangalore,1632,1224,rejected,other
south_asia_0271.jpg,south_asia,People of India,File:Foto de Grado.jpg,https://commons.wikimedia.org/wiki/File:Foto_de_Grado.jpg,cc by-sa 4.0,Armando Luis Carreazo Gutierrez,960,960,kept,
south_asia_0272.jpg,south_asia,People of India,File:Friends by the dying light.jpg,https://commons.wikimedia.org/wiki/File:Friends_by_the_dying_light.jpg,cc by-sa 4.0,Pranav Kumar,4608,2592,kept,
